symbol,orderType,leverage,updatedTime,side,orderId,closedPnl,avgEntryPrice,qty,cumEntryValue,createdTime,orderPrice,closedSize,avgExitPrice,execType,fillCount,cumExitValue
DOGEUSDT,Market,20,2024-05-17 15:16:14.724,Buy,2ce2b416-2f9a-44dd-8cf3-ca881b125a99,"56,80214692",0.15229562,85856,13075.49318,2024-05-16 23:28:01.703,0.15909,85856,0.15156,Trade,1,13012.33536
DOGEUSDT,Market,20,2024-05-16 23:27:58.649,Buy,551239db-dd5a-4f39-accf-0a3266672c37,"2,40768985",0.14966029,5341,799.33563,2024-05-16 22:52:56.459,0.15651,5341,0.14909,Trade,1,796.28969
DOGEUSDT,Market,20,2024-05-16 22:52:52.727,Buy,2849b035-59d1-484a-b92a-6fe88364412c,"6,46779014",0.15049232,10624,1598.83041,2024-05-16 20:29:28.384,0.1573,10624,0.14978,Trade,1,1591.26272
DOGEUSDT,Market,20,2024-05-16 20:29:23.697,Buy,44ae008c-34de-46ec-9ff7-897e3234e839,"4,46299053",0.1511,10598,1601.3578,2024-05-16 17:43:27.031,0.15811,10598,0.15059,Trade,1,1595.95282
DOGEUSDT,Market,20,2024-05-16 17:43:22.862,Buy,7656f6f9-e045-4395-b711-ce334552b774,"3,05330846",0.15168,5274,799.96032,2024-05-16 17:24:15.924,0.15852,5274,0.15098,Trade,1,796.26852
DOGEUSDT,Market,20,2024-05-16 17:24:11.793,Buy,3dd085bf-7005-4e49-8561-6a036772beb8,"0,87814094",0.15198845,5259,799.30728,2024-05-16 17:20:08.530,0.15928,5259,0.1517,Trade,1,797.7903
DOGEUSDT,Market,20,2024-05-16 17:20:03.764,Buy,b3780205-a566-469a-a230-295c62acabfd,"5,97596492",0.15279699,10450,1596.72861,2024-05-16 16:03:36.165,0.15971,10450,0.15212,Trade,1,1589.654
DOGEUSDT,Market,20,2024-05-16 16:03:31.618,Buy,578e9caa-1f67-4de5-8072-7f9d500d7b6e,"2,13408019",0.15341,10446,1602.52086,2024-05-16 15:36:47.449,0.16079,10446,0.1531,Trade,1,1599.2826
DOGEUSDT,Market,20,2024-05-16 15:36:42.651,Buy,b40f3f7c-7c9c-45f3-a1e6-fa8ef24442f0,"-0,6399108",0.1535,5211,799.8885,2024-05-16 15:36:32.494,0.16117,5211,0.1535,Trade,1,799.8885
DOGEUSDT,Market,20,2024-05-17 06:42:36.752,Sell,70064703-a291-4a65-ab77-8bb4aad2a7be,"322,45280211",0.15021704,645888,97023.37788,2024-05-16 06:32:21.512,0.14331,645888,0.15083,Trade,1,97419.28704
DOGEUSDT,Market,20,2024-05-16 06:32:17.605,Sell,87037292-211f-4867-8c40-7063aecb2bc7,"1,24499007",0.15809811,5076,802.50597,2024-05-16 06:31:44.509,0.15092,5076,0.15847,Trade,1,804.39372
DOGEUSDT,Market,20,2024-05-16 06:31:39.803,Sell,ab679a97-9015-4505-9734-1241242d8b2e,"0,32590836",0.1574,5092,801.4808,2024-05-16 06:28:30.944,0.14972,5092,0.15759,Trade,1,802.44828
DOGEUSDT,Market,20,2024-05-16 06:28:26.610,Sell,7d3d8021-768c-4e93-bbec-148154413d9e,"2,57983572",0.15648,5113,800.08224,2024-05-16 06:22:05.325,0.14923,5113,0.15711,Trade,1,803.30343
DOGEUSDT,Market,20,2024-05-16 06:22:01.833,Sell,effde499-bcfa-4ce6-97a1-f249f7e8c3b6,"3,11591046",0.15571916,5142,800.70792,2024-05-16 05:33:08.585,0.14858,5142,0.15645,Trade,1,804.4659
DOGEUSDT,Market,20,2024-05-16 05:33:04.757,Sell,6b093357-b4ab-46f4-b972-4dd9e0c0de47,"39,99737845",0.15497718,81936,12698.21004,2024-05-16 00:00:25.847,0.14772,81936,0.15557,Trade,1,12746.78352
DOGEUSDT,Market,20,2024-05-16 00:00:21.570,Sell,c27e826d-0375-4905-85e2-6d1f7df404fc,"3,06343437",0.15551,5146,800.25446,2024-05-15 23:51:39.501,0.14842,5146,0.15623,Trade,1,803.95958
DOGEUSDT,Market,20,2024-05-15 23:51:35.745,Sell,03deabac-b45e-43f4-b2cc-0be9a327fc12,"2,25115492",0.15491,5165,800.11015,2024-05-15 23:37:25.918,0.14774,5165,0.15547,Trade,1,803.00255
DOGEUSDT,Market,20,2024-05-15 23:37:21.792,Sell,d70d0237-8c5e-4612-874c-075998f7d36f,"1,80064934",0.154,5195,800.03,2024-05-15 23:13:51.001,0.14673,5195,0.15447,Trade,1,802.47165
DOGEUSDT,Market,20,2024-05-15 23:13:47.782,Sell,ac897a16-99a2-4a8c-a2cb-10322652c80e,"2,06736466",0.153665,10398,1597.80867,2024-05-15 22:41:15.079,0.14628,10398,0.15397,Trade,1,1600.98006
DOGEUSDT,Market,20,2024-05-15 22:41:11.728,Sell,8dc85d7e-581e-4799-8955-901a01654c55,"6,36190891",0.15316451,10438,1598.73115,2024-05-15 21:29:37.157,0.14615,10438,0.15388,Trade,1,1606.19944
DOGEUSDT,Market,20,2024-05-15 21:29:32.570,Sell,8aab2a68-6f83-4b5b-9dc4-fbe4c51ba850,"2,61893369",0.15265859,5248,801.15228,2024-05-15 21:26:02.042,0.14562,5248,0.15328,Trade,1,804.41344
DOGEUSDT,Market,20,2024-05-15 21:25:57.570,Sell,f776b76d-b42a-4d1c-a953-58e467d073eb,"2,25834098",0.15188983,5271,800.61125,2024-05-15 21:13:44.048,0.14482,5271,0.15244,Trade,1,803.51124
DOGEUSDT,Market,20,2024-05-15 21:13:39.712,Sell,70c76f79-a977-4bb3-888d-677072a2bab9,"2,64085895",0.15114,5294,800.13516,2024-05-15 21:07:30.989,0.14421,5294,0.15176,Trade,1,803.41744
DOGEUSDT,Market,20,2024-05-16 15:36:28.735,Buy,7b0a3761-6cdd-48b3-b530-28e55d82745d,"31,84617382",0.15395502,84928,13075.09264,2024-05-15 20:46:23.037,0.16119,84928,0.15352,Trade,1,13038.14656
DOGEUSDT,Market,20,2024-05-15 21:07:27.788,Sell,4138fa91-74ce-46ce-8a7d-b52ba089bce3,"1,4823333",0.15072,5308,800.02176,2024-05-15 20:46:19.981,0.14357,5308,0.15112,Trade,1,802.14496
DOGEUSDT,Market,20,2024-05-15 18:47:36.935,Sell,2eb1eba6-2d52-447f-999a-c7f4e405f0e0,"6,98529299",0.14921621,2690,401.39159,2024-05-15 18:47:36.932,0.14439,2690,0.15193342,Trade,3,408.70092
DOGEUSDT,Market,20,2024-05-15 18:47:36.936,Buy,04fa53e5-34cc-4566-a01d-a0df8101137c,"-35,84777363",0.1487577,10804,1607.17821,2024-05-15 18:47:36.932,0.15957,10804,0.15198,Trade,1,1641.99192
DOGEUSDT,Market,20,2024-05-15 15:25:25.693,Buy,aaf3cbc0-52db-40f2-939e-42550aefd8c2,"7,04607419",0.14895836,10772,1604.57946,2024-05-15 14:37:18.662,0.15562,10772,0.14821,Trade,1,1596.51812
DOGEUSDT,Market,20,2024-05-15 15:30:09.689,Sell,b2689881-d2ac-47d1-a32a-5455303ab278,"-13,75531513",0.14989,10624,1592.43136,2024-05-15 12:49:43.353,0.14119,10624,0.14869,Trade,1,1579.68256
DOGEUSDT,Market,20,2024-05-15 12:49:38.796,Sell,21bb5143-efa3-445a-b349-1ee7e0978c2b,"-0,18714696",0.15042,2660,400.1172,2024-05-15 12:49:18.241,0.14295,2660,0.15047,Trade,1,400.2502
DOGEUSDT,Market,20,2024-05-15 12:49:13.689,Sell,9a8dcb98-bcc3-40e6-b8b2-260723c6cab1,"-0,00664595",0.15027223,2665,400.47549,2024-05-15 12:47:31.285,0.14289,2665,0.15039,Trade,1,400.78935
DOGEUSDT,Market,20,2024-05-15 12:47:26.616,Sell,44384802-02e1-4f2c-b2b4-6dafe373444a,"0,82197151",0.14968327,2679,401.00146,2024-05-15 12:46:09.785,0.14261,2679,0.15011,Trade,1,402.14469
DOGEUSDT,Market,20,2024-05-15 12:46:05.569,Sell,122c0a26-cd2c-40f2-b689-eb2a88a54974,"3,93939947",0.14884737,10708,1593.85758,2024-05-15 11:00:16.256,0.14182,10708,0.14931,Trade,1,1598.81148
DOGEUSDT,Market,20,2024-05-15 11:00:12.614,Sell,64d654eb-4999-4eb7-bb01-3351a630b129,"1,28388636",0.1487985,2690,400.26795,2024-05-15 10:54:06.704,0.14176,2690,0.14941,Trade,1,401.9129
DOGEUSDT,Market,20,2024-05-15 10:54:03.690,Sell,66c74d16-ed35-4025-baa6-398cc8324b40,"1,44863434",0.14802578,2705,400.40973,2024-05-15 10:39:07.008,0.14119,2705,0.14868,Trade,1,402.1794
DOGEUSDT,Market,20,2024-05-15 10:39:02.577,Sell,69ef1e5e-5d4b-472a-9e7e-7dde6b9a6143,"0,52072266",0.1475898,2712,400.26353,2024-05-15 10:16:20.618,0.14048,2712,0.1479,Trade,1,401.1048
DOGEUSDT,Market,20,2024-05-15 10:16:16.815,Sell,a6137a03-c3ff-468c-a42d-fd43c23a4908,"2,85992189",0.14688324,5446,799.92609,2024-05-15 09:30:28.738,0.14005,5446,0.14751,Trade,1,803.33946
DOGEUSDT,Market,20,2024-05-15 09:30:24.626,Sell,703ab875-942e-455c-b04d-5490053726de,"1,13413786",0.14637771,2733,400.05027,2024-05-15 09:25:59.077,0.13958,2733,0.14691,Trade,1,401.50503
DOGEUSDT,Market,20,2024-05-15 14:37:14.595,Buy,d617d9bc-b3bf-48c1-852e-5462bc436441,"22,59571644",0.14910619,43840,6536.81548,2024-05-15 07:14:10.234,0.15595,43840,0.14851,Trade,1,6510.6784
DOGEUSDT,Market,20,2024-05-15 09:25:55.814,Sell,caa3a702-f718-40d7-bede-c9ada38bd297,"2,62584831",0.14576,5480,798.7648,2024-05-15 07:14:07.166,0.13891,5480,0.14634,Trade,1,801.9432
DOGEUSDT,Market,20,2024-05-15 07:09:20.246,Buy,76bdb41a-b1ae-41df-b9c4-78c1cd385ee6,"1,14422229",0.14678,2723,399.68194,2024-05-15 07:09:20.243,0.15355,2723,0.14625,Trade,1,398.23875
DOGEUSDT,Market,20,2024-05-14 23:52:30.226,Sell,a2f8345d-d213-47f2-987e-699787ecbd6b,"-3,56936601",0.146845,5450,800.30525,2024-05-14 23:52:30.223,0.13927,5450,0.14635132,Trade,3,797.61474
DOGEUSDT,Market,20,2024-05-14 23:52:30.226,Buy,424f1007-5315-484a-8ef3-2c9d029f130a,"0,29563474",0.14689,2723,399.98147,2024-05-14 23:52:30.222,0.15391,2723,0.14662,Trade,1,399.24626
XRPUSDT,Market,10,2024-05-14 23:14:16.123,Sell,52df72ba-a2b7-440d-915b-4845739c1ea7,"-0,70465296",0.5052,1268,640.5936,2024-05-14 23:14:16.119,0.4802,1268,0.5052,Trade,1,640.5936
XRPUSDT,Market,10,2024-05-14 23:14:16.123,Buy,8e15a378-5213-4c1a-8a1d-1e74f309c1d4,"-1,40194835",0.50485,1268,640.1498,2024-05-14 23:14:16.119,0.5306,1268,0.5054,Trade,1,640.8472
DOGEUSDT,Market,20,2024-05-14 10:56:43.267,Buy,906a82d2-98e5-455c-8ef4-fd8225f07ba7,"-3,09319108",0.15172,5280,801.0816,2024-05-14 10:56:43.263,0.15963,5280,0.15216529,Trade,3,803.43271
DOGEUSDT,Market,20,2024-05-14 10:53:11.834,Sell,41b71af6-b4d7-492b-83ea-1f06801b3e6d,"0,46031151",0.1514691,2644,400.4843,2024-05-14 10:40:54.842,0.14422,2644,0.15181,Trade,1,401.38564
DOGEUSDT,Market,20,2024-05-11 14:14:54.767,Buy,77a6002c-d628-48e9-b73c-c8a27372ad59,"3,73253589",0.14363225,5572,800.31892,2024-05-11 11:37:35.540,0.14997,5572,0.14283,Trade,1,795.84876
DOGEUSDT,Market,20,2024-05-11 11:37:31.573,Buy,4ebff438-ebaf-48df-a7f5-5c401ee4eb0f,"4,83350619",0.14426297,8317,1199.83518,2024-05-11 06:38:25.019,0.15079,8317,0.14355,Trade,1,1193.90535
DOGEUSDT,Market,20,2024-05-11 18:18:04.802,Sell,aa9efd62-435c-44e3-8924-b1d916078f1b,"81,02771931",0.14369854,54940,7894.79733,2024-05-11 04:21:57.601,0.13805,54940,0.14529,Trade,1,7982.2326
DOGEUSDT,Market,20,2024-05-18 12:24:53.552,Buy,2edb988c-5e56-4ce2-b8aa-04c5044ce31f,"3,76543649",0.15520125,41696,6471.27132,2024-05-18 12:24:53.549,0.16283,41696,0.15504,Trade,1,6464.54784
DOGEUSDT,Market,20,2024-05-17 21:07:49.679,Buy,2f8001e7-c859-4285-9fd3-c749938bd1be,"1,07662971",0.15381,5199,799.65819,2024-05-17 21:01:05.863,0.16115,5199,0.15348,Trade,1,797.94252
DOGEUSDT,Market,20,2024-05-18 00:01:19.575,Sell,ac836987-3f7e-4b03-b355-f30d55e93777,"18,93135312",0.15437421,41000,6329.34245,2024-05-17 19:01:56.261,0.14703,41000,0.15493,Trade,1,6352.13
DOGEUSDT,Market,20,2024-05-17 19:01:51.646,Sell,68b9f3c0-58dd-48ad-91b0-a9963fec36d0,"5,57715348",0.155445,10292,1599.83994,2024-05-17 18:35:09.985,0.14828,10292,0.15611,Trade,1,1606.68412
DOGEUSDT,Market,20,2024-05-17 18:35:06.723,Sell,f6bdf5dc-2dfe-4ea0-a037-50b588384995,"2,61546164",0.15482,5170,800.4194,2024-05-17 18:25:42.880,0.14754,5170,0.15545,Trade,1,803.6765
DOGEUSDT,Market,20,2024-05-17 18:25:39.774,Sell,ac3aa525-f693-4f21-8292-5e42b9cc84b4,"3,415232",0.1539595,5198,800.28144,2024-05-17 18:20:03.953,0.14703,5198,0.15474,Trade,1,804.33852
DOGEUSDT,Market,20,2024-05-17 21:01:02.822,Buy,d72b3b21-c5a1-44b0-ab84-d59ad277358a,"53,71183361",0.15459875,84576,13075.3441,2024-05-17 16:43:46.485,0.16165,84576,0.15388,Trade,1,13014.55488
DOGEUSDT,Market,20,2024-05-17 16:43:42.676,Buy,0461d27b-2f8e-4409-8455-1fcef440ebb6,"14,77466221",0.15214607,21112,3212.10799,2024-05-17 15:16:17.910,0.15899,21112,0.15135,Trade,1,3195.3012
DOGEUSDT,Market,20,2024-05-17 18:20:00.685,Sell,6ddb027b-2795-4985-a992-deb471b48ac7,"12,05975861",0.15322238,20792,3185.79958,2024-05-17 11:12:09.583,0.14617,20792,0.1539,Trade,1,3199.8888
DOGEUSDT,Market,20,2024-05-17 11:12:05.712,Sell,f112a855-3b54-47ec-9ea3-ac3a54163dd2,"5,99274816",0.15316451,10438,1598.73115,2024-05-17 10:21:12.701,0.14615,10438,0.15386,Trade,1,1605.99068
DOGEUSDT,Market,20,2024-05-17 10:21:08.586,Sell,161b8c43-0e8d-498f-9486-1f197eb869e5,"2,76978755",0.15263925,5242,800.13492,2024-05-17 10:14:12.512,0.14562,5242,0.15329,Trade,1,803.54618
DOGEUSDT,Market,20,2024-05-17 10:14:08.749,Sell,95095e6a-5fbc-4cff-8f3b-da5b06c09b59,"3,10068754",0.15187985,5270,800.40679,2024-05-17 10:04:35.989,0.14497,5270,0.15259,Trade,1,804.1493
DOGEUSDT,Market,20,2024-05-17 10:04:31.629,Sell,b542d6b1-5a47-4775-93ef-e30873539c15,"2,69369307",0.15116,5294,800.24104,2024-05-17 09:51:36.043,0.14418,5294,0.15179,Trade,1,803.57626
DOGEUSDT,Market,20,2024-05-17 09:51:32.749,Sell,031e9140-02c6-47e7-96ba-48effba011a9,"13,66691119",0.15037,21216,3190.24992,2024-05-17 06:42:41.294,0.14355,21216,0.15111,Trade,1,3205.94976
DOGEUSDT,Market,20,2024-05-29 11:10:30.568,Buy,3e9d7553-922c-44f3-8461-5d38ee5686f6,"56,64239666",0.16592555,78720,13061.65989,2024-05-28 21:37:19.947,0.17343,78720,0.16516,Trade,1,13001.3952
DOGEUSDT,Market,20,2024-05-28 21:37:15.845,Buy,34610b83-6132-4c69-add3-481707257f75,"9,93290688",0.1632025,19648,3206.60272,2024-05-28 17:46:13.872,0.17084,19648,0.16261,Trade,1,3194.96128
DOGEUSDT,Market,20,2024-05-28 17:46:09.587,Buy,ada24d51-2093-4467-9bd9-73b5dec3d412,"3,65353882",0.163355,9808,1602.18584,2024-05-28 17:00:47.049,0.17116,9808,0.16287,Trade,1,1597.42896
DOGEUSDT,Market,20,2024-05-28 17:00:43.693,Buy,7a055d7b-7f6b-4761-b67d-72ecef06a540,"2,00015135",0.16367,4887,799.85529,2024-05-28 16:46:55.528,0.17128,4887,0.16313,Trade,1,797.21631
DOGEUSDT,Market,20,2024-05-28 16:46:51.814,Buy,9530f35d-5e01-45ff-bce0-481fa8b7f524,"2,23890763",0.16428139,4865,799.22899,2024-05-28 16:35:35.305,0.17185,4865,0.16369,Trade,1,796.35185
DOGEUSDT,Market,20,2024-05-28 16:35:30.827,Buy,d21b3ea3-5666-49f1-8903-58c90652d61d,"3,09274359",0.16486206,9710,1600.81066,2024-05-28 16:09:12.193,0.17284,9710,0.16443,Trade,1,1596.6153
DOGEUSDT,Market,20,2024-05-28 16:09:08.655,Buy,b768fec4-06bc-483c-a3f1-ed523f260841,"4,90263087",0.16539,9686,1601.96754,2024-05-28 15:11:54.484,0.17298,9686,0.16477,Trade,1,1595.96222
DOGEUSDT,Market,20,2024-05-28 15:11:49.817,Buy,a1588342-e11d-405b-998e-dab7bcd1f3c3,"2,68868932",0.16586,4822,799.77692,2024-05-28 14:53:18.257,0.17344,4822,0.16517,Trade,1,796.44974
DOGEUSDT,Market,20,2024-05-28 14:53:14.812,Buy,43805782-23d3-41eb-848e-5e21263b9d09,"-0,60836755",0.16597308,38984,6470.29491,2024-05-28 10:52:36.767,0.1747,38984,0.16589,Trade,1,6467.05576
DOGEUSDT,Market,20,2024-05-28 10:52:32.585,Buy,38688674-6f05-494c-abc2-cc7688102c99,"6,18461873",0.16491,9716,1602.26556,2024-05-28 07:33:10.767,0.17236,9716,0.16416,Trade,1,1594.97856
DOGEUSDT,Market,20,2024-05-28 07:33:07.661,Buy,3503dca6-79e8-4a1b-a74b-05c63538bd6a,"0,08673877",0.16483968,4852,799.80217,2024-05-28 07:23:49.390,0.17291,4852,0.16469,Trade,1,799.07588
DOGEUSDT,Market,20,2024-05-28 07:23:45.632,Buy,e97767d0-10fb-41fe-a125-944f02ab960b,"2,5626216",0.16526858,9680,1599.79995,2024-05-28 06:37:09.994,0.17311,9680,0.16489,Trade,1,1596.1352
DOGEUSDT,Market,20,2024-05-28 06:37:06.820,Buy,b7517b8e-2d93-4371-88b1-087ba9f82e85,"-0,10772674",0.1654,4836,799.8744,2024-05-28 06:35:47.142,0.17355,4836,0.16529,Trade,1,799.34244
DOGEUSDT,Market,20,2024-05-28 06:35:43.608,Buy,a65ba917-824a-4bf8-83e3-af4695f5a548,"9,77583212",0.16605,19364,3215.3922,2024-05-28 05:08:09.503,0.17368,19364,0.16544,Trade,1,3203.58016
DOGEUSDT,Market,20,2024-05-28 05:08:05.726,Buy,52571131-893f-437c-bb64-8cfd4941e66a,"1,37616125",0.16568836,4812,797.29243,2024-05-28 05:03:32.740,0.17371,4812,0.16527,Trade,1,795.27924
DOGEUSDT,Market,20,2024-05-28 05:03:28.591,Buy,cecce765-4f95-4612-b7f2-2dd41e8681ca,"0,5615876",0.1665,4804,799.866,2024-05-28 05:02:28.910,0.17456,4804,0.16625,Trade,1,798.665
DOGEUSDT,Market,20,2024-05-28 05:02:24.748,Buy,2d45d28d-365d-4efe-9ddd-3a726a8c3f61,"0,41584233",0.16675,4797,799.89975,2024-05-28 04:55:44.231,0.17485,4797,0.16653,Trade,1,798.84441
DOGEUSDT,Market,20,2024-05-28 04:55:40.818,Buy,38371a84-f686-4eff-b897-2b33a2438e7d,"0,079183",0.16692,4792,799.88064,2024-05-28 04:50:08.904,0.17536,4792,0.16677,Trade,1,799.16184
DOGEUSDT,Market,20,2024-05-28 04:50:04.631,Buy,67fe947b-db15-4875-993d-9a0f48b484b3,"3,94345107",0.16793556,4742,796.35044,2024-05-28 04:46:56.081,0.1753,4742,0.16697,Trade,1,791.77174
DOGEUSDT,Market,20,2024-05-28 04:46:52.814,Buy,37ec101e-c9e5-40af-a2a9-3853780046a8,"-5,04561301",0.1685625,19072,3214.824,2024-05-28 03:51:55.779,0.17715,19072,0.16872,Trade,1,3217.82784
