symbol,orderType,leverage,updatedTime,side,orderId,closedPnl,avgEntryPrice,qty,cumEntryValue,createdTime,orderPrice,closedSize,avgExitPrice,execType,fillCount,cumExitValue
DOGEUSDT,Market,20,2024-05-28 03:51:52.634,Buy,b7e89c1a-3a56-4f72-82b8-272d2783de39,"2,10038093",0.16836683,4748,799.40573,2024-05-28 03:17:29.088,0.17616,4748,0.16779,Trade,1,796.66692
DOGEUSDT,Market,20,2024-05-28 03:17:25.718,Buy,2c6ebca1-2c5f-4e02-8cf9-f0337bfc2899,"6,34341228",0.16921574,9466,1601.79623,2024-05-27 23:01:08.824,0.17701,9466,0.16848,Trade,1,1594.83168
DOGEUSDT,Market,20,2024-05-27 23:01:04.664,Buy,ca009de6-4f93-40ee-b483-ebaeb0de04f3,"0,48533417",0.16927806,4724,799.66958,2024-05-27 22:51:45.703,0.17748,4724,0.16904,Trade,1,798.54496
DOGEUSDT,Market,20,2024-05-29 01:03:58.811,Sell,c35bd2a9-b31f-4077-89c0-49567447eaac,"104,39006332",0.16618776,147872,24574.51596,2024-05-27 18:45:41.791,0.15865,147872,0.16703,Trade,1,24699.06016
DOGEUSDT,Market,20,2024-05-27 18:45:38.577,Sell,f52b0d0b-d81d-4d06-9f73-b425bcfd6d97,"13,05179035",0.17231517,18512,3189.89831,2024-05-27 17:22:20.742,0.1645,18512,0.17313,Trade,1,3204.98256
DOGEUSDT,Market,20,2024-05-27 17:22:16.654,Sell,2b0a634b-35d5-4d5a-ba35-6652f511d2fb,"2,79809599",0.17213,4648,800.06024,2024-05-27 17:19:03.505,0.16427,4648,0.17287,Trade,1,803.49976
DOGEUSDT,Market,20,2024-05-27 17:18:58.850,Sell,6502ebf2-5672-4bc3-bde8-146eae886417,"2,75226701",0.17118618,4692,803.20553,2024-05-27 17:14:09.105,0.16333,4692,0.17191,Trade,1,806.60172
DOGEUSDT,Market,20,2024-05-27 17:14:05.760,Sell,677e734a-a89b-4fb7-8bbe-e5f3dc15ea49,"0,5815325",0.17024,4701,800.29824,2024-05-27 17:11:25.264,0.16194,4701,0.1705,Trade,1,801.5205
DOGEUSDT,Market,20,2024-05-27 17:11:21.815,Sell,deb4831d-51ee-45b6-955b-df4c7493808a,"7,2515848",0.16930479,9442,1598.57577,2024-05-27 16:02:22.256,0.16158,9442,0.17019,Trade,1,1606.93398
DOGEUSDT,Market,20,2024-05-27 16:02:11.683,Sell,bf51393a-5f98-44af-997c-edc699ed85a0,"6,21839634",0.16865748,9482,1599.21021,2024-05-27 15:18:39.889,0.16095,9482,0.16943,Trade,1,1606.53526
DOGEUSDT,Market,20,2024-05-27 15:18:35.595,Sell,a57b0fa6-55b4-4428-afee-00ba1b04c989,"5,97941725",0.168005,9510,1597.72755,2024-05-27 14:18:22.358,0.16032,9510,0.16875,Trade,1,1604.8125
DOGEUSDT,Market,20,2024-05-27 14:18:18.743,Sell,d646c2ac-e4a8-4263-9355-66b18796a2a9,"6,92020558",0.16739269,9592,1605.63059,2024-05-27 12:52:59.197,0.15983,9592,0.16823,Trade,1,1613.66216
DOGEUSDT,Market,20,2024-05-27 22:50:16.647,Buy,fe424769-2338-4958-b540-8b380abfef81,"-62,27310743",0.16862754,77504,13069.30923,2024-05-27 09:48:27.947,0.17779,77504,0.16935,Trade,1,13125.3024
DOGEUSDT,Market,20,2024-05-27 09:48:23.595,Buy,57674fe4-5089-498f-b011-ae0fc843a3a9,"4,02105073",0.16569,9668,1601.89092,2024-05-27 08:30:06.114,0.17341,9668,0.16516,Trade,1,1596.76688
DOGEUSDT,Market,20,2024-05-27 08:30:01.734,Buy,ebd0aeb5-7518-4955-b7a5-e75712a7ef3a,"-0,54307815",0.1655,4832,799.696,2024-05-27 08:13:21.519,0.17375,4832,0.16548,Trade,1,799.59936
DOGEUSDT,Market,20,2024-05-27 08:13:17.633,Buy,f2baa678-1e43-46c7-b82a-a4752f46276b,"2,87282059",0.16629,4810,799.8549,2024-05-27 07:49:19.380,0.17383,4810,0.16556,Trade,1,796.3436
DOGEUSDT,Market,20,2024-05-27 12:52:54.867,Sell,13348f44-4d8b-4643-a922-e7ed7c670f8f,"8,872715",0.16643875,38024,6328.66703,2024-05-27 04:46:21.241,0.15827,38024,0.16679,Trade,1,6342.02296
DOGEUSDT,Market,20,2024-05-27 07:49:15.622,Buy,522bfef7-fd29-46cb-af38-2c0d366e3ec9,"8,82451426",0.16688,19248,3212.1064,2024-05-27 02:33:21.645,0.17463,19248,0.16632,Trade,1,3201.32736
DOGEUSDT,Market,20,2024-05-27 02:33:18.641,Buy,ee5b566b-a637-438a-9602-ac60df73bb76,"5,47090797",0.166925,9596,1601.8123,2024-05-27 00:21:14.389,0.17463,9596,0.16624,Trade,1,1595.23904
DOGEUSDT,Market,20,2024-05-27 00:21:10.816,Buy,c60fc56e-f862-43c1-b3ec-77602e527e15,"2,94417974",0.16747,4777,800.00419,2024-05-26 23:43:00.464,0.17502,4777,0.16672,Trade,1,796.42144
DOGEUSDT,Market,20,2024-05-26 23:42:56.611,Buy,bb4d7003-e5a3-4128-a917-46d4ca069d0a,"3,25907506",0.1683,4753,799.9299,2024-05-26 22:15:44.306,0.17594,4753,0.16748,Trade,1,796.03244
DOGEUSDT,Market,20,2024-05-27 04:46:16.839,Sell,d86f4905-9c7d-4305-a2af-3c518450fc03,"13,10448179",0.1675175,19016,3185.51278,2024-05-26 22:15:41.170,0.15992,19016,0.16833,Trade,1,3200.96328
DOGEUSDT,Market,20,2024-05-26 22:11:03.759,Sell,595c41b2-c754-499c-bd1f-d5df42627e67,"12,94753335",0.16302,2446,398.74692,2024-05-26 22:11:03.756,0.1601,2446,0.1685,Trade,1,412.151
DOGEUSDT,Market,20,2024-05-26 22:11:03.759,Buy,1c4aa862-5f62-4a8a-9678-467374deb29e,"-23,32788457",0.16376,4892,801.11392,2024-05-26 22:11:03.756,0.17694,4892,0.16852,Trade,1,824.39984
DOGEUSDT,Market,20,2024-05-25 02:09:59.609,Sell,0d38782f-620d-4187-ace0-f88921ea5b85,"1,48934004",0.16352,2446,399.96992,2024-05-25 01:45:05.509,0.15595,2446,0.16426,Trade,1,401.77996
DOGEUSDT,Market,20,2024-05-25 01:44:59.360,Sell,81a25323-a389-4da5-95cf-b9f94b6b9c60,"-52,79198171",0.16354766,313344,51246.6768,2024-05-25 01:44:59.358,0.15539,313344,0.16351,Trade,1,51234.87744
DOGEUSDT,Market,20,2024-05-25 01:44:52.184,Buy,6d8dd9d9-7bc2-459c-9312-00b883157f4c,"-47,83254657",0.16353812,313216,51222.75736,2024-05-25 01:44:52.181,0.17171,313216,0.16356,Trade,1,51229.60896
DOGEUSDT,Market,20,2024-05-25 01:41:53.393,Sell,6dc07362-d183-41a8-a65c-e8edb9125b4f,"-18,07195834",0.16327696,313728,51224.55195,2024-05-25 01:41:53.390,0.1552,313728,0.16335,Trade,1,51247.4688
DOGEUSDT,Market,20,2024-05-25 01:41:53.393,Buy,be0b5296-0d0a-48c8-9b21-fc82b94ed923,"-84,25086031",0.1632521,313728,51216.75777,2024-05-25 01:41:53.390,0.17152,313728,0.16339,Trade,1,51260.01792
DOGEUSDT,Market,20,2024-05-25 01:37:05.646,Sell,f9914107-af9c-49c4-82b7-ec73e732c040,"-54,49045275",0.16323305,313856,51231.67116,2024-05-25 01:37:05.643,0.15515,313856,0.16319,Trade,1,51218.16064
DOGEUSDT,Market,20,2024-06-04 18:42:37.674,Sell,9e41ff62-c573-4585-8073-56295e1a9533,"47,62665812",0.15939063,78560,12521.7275,2024-06-03 16:34:22.204,0.15218,78560,0.16014,Trade,1,12580.5984
DOGEUSDT,Market,20,2024-06-03 16:34:17.678,Sell,45e384ac-834b-44d1-9390-63629571ba25,"6,63609121",0.16201498,9862,1597.79167,2024-06-03 11:31:12.424,0.15465,9862,0.1628,Trade,1,1605.5336
DOGEUSDT,Market,20,2024-06-03 11:31:07.821,Sell,66534efa-1f05-4ea8-9d13-a51e51517828,"6,44021186",0.16141474,9902,1598.32872,2024-06-03 09:30:21.802,0.15411,9902,0.1622,Trade,1,1606.1044
DOGEUSDT,Market,20,2024-06-03 09:30:18.795,Sell,dd2eb56a-b9f3-4286-9d0b-4b27f2fc0ee1,"7,10874084",0.160745,9960,1601.0202,2024-06-03 08:16:36.998,0.15338,9960,0.16157,Trade,1,1609.2372
DOGEUSDT,Market,20,2024-06-03 08:16:32.640,Sell,150a60b3-b3d8-4c3a-870e-b308d9b6c401,"3,53345205",0.160175,9974,1597.58545,2024-06-03 05:11:15.721,0.15262,9974,0.16064,Trade,1,1602.22336
DOGEUSDT,Market,20,2024-06-03 05:11:11.590,Sell,1612b1cb-e45e-4ca5-a853-86c2472e6db9,"3,31707761",0.15962201,5026,802.26019,2024-06-03 04:35:42.938,0.1524,5026,0.16041,Trade,1,806.22066
DOGEUSDT,Market,20,2024-06-03 04:35:39.825,Sell,6ab84888-4489-4ed4-87cf-a1dbad0b11ec,"0,46726668",0.15893996,5035,800.26268,2024-06-03 04:22:21.000,0.15119,5035,0.15916,Trade,1,801.3706
DOGEUSDT,Market,20,2024-06-04 03:19:55.625,Buy,bce9a6cf-5a3d-468e-afc6-755ac9025158,"41,82740303",0.15861062,82272,13049.21334,2024-06-02 21:01:58.583,0.16606,82272,0.1581,Trade,1,13007.2032
DOGEUSDT,Market,20,2024-06-02 21:01:54.667,Buy,272b27e7-12c3-4dc2-8a32-faf0f44ad691,"1,92247098",0.15608,5122,799.44176,2024-06-02 21:00:16.166,0.16335,5122,0.15558,Trade,1,796.88076
DOGEUSDT,Market,20,2024-06-02 21:00:12.660,Buy,109a9849-42f8-4213-bc35-6d64330f7393,"6,19318172",0.15689464,10208,1601.58053,2024-06-02 20:19:36.457,0.16397,10208,0.15618,Trade,1,1594.28544
DOGEUSDT,Market,20,2024-06-02 20:19:31.779,Buy,9505c7a6-49df-4a8a-b673-d2f2b860ab5c,"2,71607055",0.1574,5083,800.0642,2024-06-02 20:13:03.973,0.16454,5083,0.15674,Trade,1,796.70942
LTCUSDT,Market,20,2024-06-02 17:37:17.283,Sell,c42c0600-3f66-4186-be22-03608f674604,"-0,1271808",83.1,4.8,398.88,2024-06-02 17:37:17.280,78.99,4.8,83.14,Trade,1,399.072
LTCUSDT,Market,20,2024-06-02 17:37:10.030,Buy,430c5cd3-4f30-43b7-87bf-07acba17d465,"-0,5951376",83.08,4.8,398.784,2024-06-02 17:37:10.027,87.18,4.8,83.1375,Trade,3,399.06
LINKUSDT,Market,10,2024-06-02 17:37:06.428,Sell,a09f819d-0760-4680-ba82-d6a45eb49c45,"-26,23238",18.593,100,1859.3,2024-06-02 17:37:06.424,17.438,100,18.351,Trade,1,1835.1
DASHUSDT,Market,10,2024-06-02 18:19:04.133,Buy,cce0af61-c09d-4e16-beec-2c681c085bfa,"1,67007048",30.14,13.26,399.6564,2024-06-02 17:35:15.581,31.48,13.26,29.99,Trade,1,397.6674
DASHUSDT,Market,10,2024-06-05 05:00:14.256,Sell,bc7f9348-1cc4-4b77-a53e-3fb1e5b2db0c,"4,23504951",30.11,26.54,799.1194,2024-06-02 17:35:10.181,28.79,26.54,30.33,Trade,1,804.9582
LTCUSDT,Market,20,2024-06-02 14:54:37.973,Buy,46bb54d3-1366-418e-8bc9-90d2b79e021a,"-0,13048029",82.9088084,0.8,66.32704672,2024-06-02 14:54:37.971,87.15,0.8,83.02,Trade,1,66.416
LTCUSDT,Market,20,2024-06-02 14:54:35.376,Sell,19dd2155-78ce-436a-a5a7-0822e9665e45,"-0,413758",83.01979167,4.8,398.495,2024-06-02 14:54:35.374,78.85,4.8,83,Trade,1,398.4
LTCUSDT,Market,20,2024-06-02 14:53:50.982,Buy,9209f2be-0745-4c8d-af7d-2ea527b1d5f7,"-0,56266907",82.90880839,4.1,339.92611442,2024-06-02 14:53:50.979,87.11,4.1,82.99414635,Trade,4,340.276
LTCUSDT,Market,20,2024-06-02 14:53:39.209,Buy,46b6ecdc-80f4-4d5f-b06d-c5b336d9c026,"-0,62605877",82.88624231,4.7,389.56533886,2024-06-02 14:53:39.206,86.99,4.7,82.96617022,Trade,3,389.941
LTCUSDT,Market,20,2024-06-02 14:53:28.734,Buy,1cb2f0e9-c88e-42e6-b3fc-25c886ebfea7,"-0,39576075",82.82447916,4.8,397.5575,2024-06-02 14:53:28.731,86.95,4.8,82.84958334,Trade,2,397.678
LTCUSDT,Market,20,2024-06-02 14:53:26.151,Sell,d7dc4191-58e2-4245-a2fb-7ee629ef1fa1,"-0,3660096",82.82,4.8,397.536,2024-06-02 14:53:26.147,78.67,4.8,82.81,Trade,1,397.488
LTCUSDT,Market,20,2024-06-02 14:49:23.571,Buy,257a0831-a4b0-4f4a-a368-a92d8b33cef4,"-0,7918344",82.72,4.8,397.056,2024-06-02 14:49:23.568,86.92,4.8,82.81875,Trade,4,397.53
LTCUSDT,Market,20,2024-06-02 14:49:21.248,Sell,9834ac01-c18f-495f-b9f9-4bb2d9c34bdc,"-0,0778176",82.74,4.8,397.152,2024-06-02 14:49:21.244,78.66,4.8,82.79,Trade,1,397.392
LTCUSDT,Market,10,2024-06-02 14:47:40.135,Buy,1f65b6c7-c696-4fec-b3da-dbcb2c798e1c,"-0,7783684",82.6,4.8,396.48,2024-06-02 14:47:40.132,86.77,4.8,82.69604167,Trade,4,396.941
LTCUSDT,Market,10,2024-06-02 14:47:37.174,Sell,ada97a59-aa57-48a8-9a4a-5a8cc55bd129,"-0,2212992",82.62,4.8,396.576,2024-06-02 14:47:37.171,78.51,4.8,82.64,Trade,1,396.672
DOGEUSDT,Market,20,2024-06-02 20:13:00.641,Buy,a831ca57-4540-483a-a9cb-ce1a456fd791,"13,93790651",0.15819,20324,3215.05356,2024-06-02 12:30:41.352,0.16533,20324,0.15742,Trade,1,3199.40408
DOGEUSDT,Market,20,2024-06-02 12:30:36.848,Buy,d5c8b64d-4f1c-432f-9986-9d2df2384dd5,"3,70659177",0.15832,5052,799.83264,2024-06-02 12:20:40.528,0.16531,5052,0.15746,Trade,1,795.48792
DOGEUSDT,Market,20,2024-06-02 12:20:35.756,Buy,7a001771-a00b-4db8-85ae-1c6738041d69,"3,35499066",0.15910372,5022,799.01892,2024-06-02 10:35:50.996,0.16625,5022,0.15834,Trade,1,795.18348
DOGEUSDT,Market,20,2024-06-02 10:35:47.813,Buy,d6bdebd8-eea2-4390-8c5e-a7a10cf67967,"5,70596094",0.15998,10012,1601.71976,2024-06-02 05:49:44.406,0.16726,10012,0.1593,Trade,1,1594.9116
DOGEUSDT,Market,20,2024-06-02 05:49:40.671,Buy,a062475b-5c73-4d98-b1a9-60078cc5c0c7,"14,62374184",0.16058832,20004,3212.40888,2024-06-01 19:46:23.714,0.16781,20004,0.1598,Trade,1,3196.6392
DOGEUSDT,Market,20,2024-06-01 19:46:19.700,Buy,f0af2253-01b1-46ff-9de2-019efdceaf8d,"2,69439199",0.16062229,4978,799.57778,2024-06-01 17:48:27.202,0.16802,4978,0.15998,Trade,1,796.38044
DOGEUSDT,Market,20,2024-06-03 04:22:16.698,Sell,650cdb81-0027-499b-987a-93d6e4de157a,"59,89121612",0.15798438,79280,12525.00125,2024-06-01 16:54:28.836,0.15094,79280,0.15888,Trade,1,12596.0064
DOGEUSDT,Market,20,2024-06-01 17:48:22.592,Buy,9c3108bc-a317-4a35-9c7d-ca6d894826fa,"3,12664774",0.16146,4954,799.87284,2024-06-01 16:54:24.565,0.16877,4954,0.1607,Trade,1,796.1078
DOGEUSDT,Market,20,2024-06-01 16:54:21.258,Sell,b6911a1e-eabb-4d85-bfdf-e3262fb330f9,"1,44568799",0.16104,4968,800.04672,2024-06-01 16:54:21.255,0.15339,4968,0.16146,Trade,1,802.13328
DOGEUSDT,Market,20,2024-06-01 16:54:21.258,Buy,b0617965-63c8-4b3e-913a-56ffa6b604e6,"-271,30320456",0.15824325,82576,13067.09484,2024-06-01 16:54:21.255,0.16953,82576,0.16149,Trade,2,13335.19824
DOGEUSDT,Market,20,2024-06-01 16:46:21.690,Sell,44ed1f41-1bd0-42ae-8689-2d34676eee47,"3,25365092",0.16022,4994,800.13868,2024-06-01 16:06:34.528,0.15288,4994,0.161,Trade,1,804.034
DOGEUSDT,Market,20,2024-06-01 16:06:30.676,Sell,2909f6f7-e720-4937-8d3f-b7542b7bc3ba,"13,61238558",0.15936108,19992,3185.94665,2024-06-01 00:25:46.426,0.15219,19992,0.1602,Trade,1,3202.7184
DOGEUSDT,Market,20,2024-06-01 00:25:42.723,Sell,86a209d2-b798-4988-a30e-2adc8eabb2aa,"3,33583543",0.15928881,5028,800.90409,2024-05-31 22:40:37.791,0.15205,5028,0.16008,Trade,1,804.88224
DOGEUSDT,Market,20,2024-05-31 19:10:04.691,Buy,71ab1808-c95f-4df4-9f31-d0bd1d099000,"4,94370349",0.15610945,5123,799.74873,2024-05-31 19:10:04.582,0.16275,5123,0.15502,Trade,1,794.16746
DOGEUSDT,Market,20,2024-05-31 19:09:59.851,Buy,194f0e81-82cf-4265-9a24-68696803787c,"0,13233349",0.15632089,5109,798.64347,2024-05-31 19:09:40.480,0.16396,5109,0.15617,Trade,1,797.87253
DOGEUSDT,Market,20,2024-05-31 19:09:34.438,Buy,b03a711c-0531-4f71-aca3-c47af51f46e9,"-0,79318247",0.15655,5109,799.81395,2024-05-31 19:09:34.435,0.16437,5109,0.15658,Trade,1,799.96722
DOGEUSDT,Market,20,2024-05-31 19:09:09.612,Buy,a853a74f-e6f7-40c1-8770-91044412d7c5,"-0,65512647",0.15657693,5105,799.32524,2024-05-31 19:07:03.432,0.1644,5105,0.15658,Trade,1,799.3409
DOGEUSDT,Market,20,2024-05-31 19:06:58.871,Buy,197a1e87-3637-4e8d-a4c8-01a90e23115c,"-0,28253419",0.15677,5101,799.68377,2024-05-31 19:03:46.265,0.16457,5101,0.1567,Trade,1,799.3267
DOGEUSDT,Market,20,2024-05-31 19:03:41.574,Buy,eeb75e5b-91d6-48d5-a7ad-eef87b8d2eab,"1,98788665",0.15732148,5077,798.72119,2024-05-31 18:58:47.075,0.16466,5077,0.15682,Trade,1,796.17514
DOGEUSDT,Market,20,2024-05-31 18:58:43.803,Buy,945784a2-5b3a-4757-97db-fd3c7175919b,"2,09300947",0.15812,5059,799.92908,2024-05-31 18:39:05.860,0.16543,5059,0.15758,Trade,1,797.19722
DOGEUSDT,Market,20,2024-05-31 18:39:02.758,Buy,ac706e5d-09d1-4736-a467-197b54c2e211,"7,730736",0.15901765,10062,1600.03564,2024-05-31 17:44:41.626,0.16604,10062,0.15814,Trade,1,1591.20468
DOGEUSDT,Market,20,2024-05-31 17:44:37.645,Buy,3ed2abba-3fbf-4260-b0fa-d8857bbdb97d,"2,56678661",0.1596405,5003,798.68145,2024-05-31 17:01:04.922,0.16696,5003,0.159,Trade,1,795.477
DOGEUSDT,Market,20,2024-05-31 22:40:33.849,Sell,6b31fb07-9b71-46e8-8f67-683fc6448af8,"45,59615732",0.15844169,79152,12540.97656,2024-05-31 15:30:33.592,0.15117,79152,0.15912,Trade,1,12594.66624
DOGEUSDT,Market,20,2024-05-31 15:30:28.795,Sell,e5117ebe-7dc4-420b-a6dc-d88530789786,"0,30234844",0.16152967,4954,800.21798,2024-05-31 15:29:29.379,0.15361,4954,0.16172,Trade,1,801.16088
DOGEUSDT,Market,20,2024-06-05 03:07:29.768,Sell,4bd84d47-bd30-46b8-9df4-31ff5c836c81,"12,73227507",0.1610375,19780,3185.32175,2024-06-04 21:24:20.527,0.15375,19780,0.16181,Trade,1,3200.6018
APTUSDT,Market,10,2024-06-04 19:54:40.974,Sell,ede5c611-f693-40a4-a53b-208246e2c91b,"0,66394599",9.08225,21.1,191.635475,2024-06-04 19:22:18.592,8.657,21.1,9.12,Trade,1,192.432
DOGEUSDT,Market,20,2024-06-04 21:24:16.776,Sell,98d47819-c9d9-498c-aaae-44312f121213,"3,14132887",0.16097962,4976,801.03457,2024-06-04 19:19:37.094,0.1537,4976,0.16174,Trade,1,804.81824
DOGEUSDT,Market,20,2024-06-04 19:19:32.860,Sell,7a293dd9-f70f-466d-a640-bd189508e463,"2,27607766",0.16018,4996,800.25928,2024-06-04 18:42:42.448,0.15276,4996,0.16078,Trade,1,803.25688
DOGEUSDT,Market,20,2024-06-06 22:30:43.714,Buy,f56adaf4-f76c-44b1-9ea5-ab4a37f58e57,"39,84610168",0.16115375,81152,13077.94912,2024-06-04 09:04:34.025,0.16872,81152,0.1607,Trade,1,13041.1264
DOGEUSDT,Market,20,2024-06-04 09:04:30.866,Buy,f93dbe75-9fd9-4b04-a5bf-748b48ff105f,"3,09965247",0.15848101,5044,799.37822,2024-06-04 07:25:53.300,0.16561,5044,0.15774,Trade,1,795.64056
DOGEUSDT,Market,20,2024-06-04 07:25:48.855,Buy,7486bb0d-38ad-4060-af72-a0c69d8ece4b,"0,08699637",0.158725,20264,3216.4034,2024-06-04 03:20:00.061,0.16655,20264,0.15862,Trade,1,3214.27568
